epoch,global_step,train_loss,l1,ssim,grad
1,55,0.5162968635559082,0.33383944630622864,0.3696746230125427,0.17293775081634521
1,56,0.5100559592247009,0.3327174782752991,0.3607001304626465,0.16529199481010437
1,57,0.4418470561504364,0.289531946182251,0.3078348636627197,0.14590570330619812
1,58,0.5312563180923462,0.3433848023414612,0.38460278511047363,0.1701519936323166
1,59,0.49391597509384155,0.3130524158477783,0.36757004261016846,0.1691775918006897
1,60,0.5532772541046143,0.3599548041820526,0.393557071685791,0.1794983148574829
2,61,0.45147520303726196,0.2872626483440399,0.3317371606826782,0.15758836269378662
2,62,0.4753687381744385,0.30902689695358276,0.3373720645904541,0.1569649875164032
2,63,0.4819285571575165,0.3097303509712219,0.3489145040512085,0.16316190361976624
2,64,0.4488236904144287,0.29215937852859497,0.31603825092315674,0.15124505758285522
2,65,0.5245349407196045,0.34198427200317383,0.3745306730270386,0.16369202733039856
2,66,0.4643532335758209,0.2981854975223541,0.33530962467193604,0.1602194905281067
2,67,0.46037185192108154,0.2990167438983917,0.3239387273788452,0.15889810025691986
2,68,0.49196791648864746,0.31513848900794983,0.35617101192474365,0.1718050241470337
2,69,0.42266690731048584,0.27890050411224365,0.2881840467453003,0.14246384799480438
2,70,0.47761648893356323,0.3072893023490906,0.3410511016845703,0.16953375935554504
2,71,0.4541303217411041,0.29116520285606384,0.32700127363204956,0.16082298755645752
2,72,0.5055354237556458,0.3172960877418518,0.3818713426589966,0.17745403945446014
2,73,0.43471333384513855,0.27996647357940674,0.30899858474731445,0.15573711693286896
2,74,0.47888684272766113,0.30492547154426575,0.3504689931869507,0.16886889934539795
2,75,0.4817429184913635,0.31208840012550354,0.3442871570587158,0.1596982479095459
2,76,0.5089878439903259,0.3338513970375061,0.353113055229187,0.1694561094045639
2,77,0.4609373211860657,0.29573896527290344,0.3349933624267578,0.15600499510765076
2,78,0.4087447226047516,0.26565977931022644,0.28479862213134766,0.14582732319831848
2,79,0.4312368631362915,0.27332329750061035,0.3156285285949707,0.15831078588962555
2,80,0.44014325737953186,0.2846889793872833,0.3108619451522827,0.1555473506450653
2,81,0.4171733558177948,0.265891432762146,0.30222445726394653,0.15196071565151215
2,82,0.5155283212661743,0.3353208899497986,0.3647127151489258,0.17161160707473755
2,83,0.46100980043411255,0.29279717803001404,0.3370209336280823,0.16702109575271606
2,84,0.4525623917579651,0.2896977663040161,0.3271751403808594,0.1599728763103485
2,85,0.41959914565086365,0.2696152627468109,0.29993146657943726,0.15005652606487274
2,86,0.4701921343803406,0.3034135103225708,0.3325980305671692,0.16869696974754333
2,87,0.44980719685554504,0.2851504981517792,0.3288048505783081,0.16567376255989075
2,88,0.4466719627380371,0.2883816957473755,0.31741201877593994,0.15662722289562225
2,89,0.4514002799987793,0.29196980595588684,0.3180771470069885,0.16099813580513
2,90,0.4546976685523987,0.29182037711143494,0.32691454887390137,0.16055725514888763
3,91,0.5181018710136414,0.336961030960083,0.36543017625808716,0.1748439520597458
3,92,0.44041168689727783,0.2798072397708893,0.3225783705711365,0.15786555409431458
3,93,0.4230356514453888,0.2747916281223297,0.2952228784561157,0.15077422559261322
3,94,0.4664953649044037,0.3055421710014343,0.32124489545822144,0.16227611899375916
3,95,0.44868138432502747,0.29315271973609924,0.30869221687316895,0.1602589190006256
3,96,0.4638010859489441,0.30095669627189636,0.32574379444122314,0.16273435950279236
3,97,0.483493447303772,0.30986103415489197,0.3499600291252136,0.16824203729629517
3,98,0.39543578028678894,0.2528649866580963,0.2819461226463318,0.1489616483449936
3,99,0.4497397541999817,0.2863640785217285,0.3241114616394043,0.16865551471710205
3,100,0.44585859775543213,0.2862764000892639,0.3174006938934326,0.16310954093933105
3,101,0.47174373269081116,0.3038637638092041,0.3337557315826416,0.17188838124275208
3,102,0.4204162657260895,0.2725684642791748,0.29341524839401245,0.15240848064422607
3,103,0.4209442436695099,0.26726746559143066,0.3053601384162903,0.15766362845897675
3,104,0.41760072112083435,0.26871365308761597,0.2959904670715332,0.15245437622070312
3,105,0.3590068519115448,0.23672589659690857,0.24080407619476318,0.12979650497436523
3,106,0.4241538941860199,0.27311354875564575,0.2991619110107422,0.15687799453735352
3,107,0.4539349675178528,0.29090243577957153,0.32861948013305664,0.15792375802993774
3,108,0.4486081600189209,0.2915400266647339,0.3111121654510498,0.16311632096767426
3,109,0.4705640971660614,0.3080936074256897,0.3234972357749939,0.16535797715187073
3,110,0.43392619490623474,0.2801460027694702,0.3048461079597473,0.15920880436897278
3,111,0.4457942545413971,0.29103535413742065,0.3082284927368164,0.15733753144741058
3,112,0.4585306942462921,0.2960246205329895,0.32444387674331665,0.16364257037639618
3,113,0.3980202078819275,0.2612124979496002,0.2708534002304077,0.14233170449733734
3,114,0.4305705726146698,0.27871841192245483,0.3052237629890442,0.14881324768066406
3,115,0.4512653052806854,0.29380613565444946,0.31367993354797363,0.15993592143058777
3,116,0.443508118391037,0.2864431142807007,0.3131828308105469,0.15895932912826538
3,117,0.37006938457489014,0.2371583729982376,0.2627871632575989,0.13898073136806488
3,118,0.3944395184516907,0.2550414204597473,0.2755202054977417,0.145950049161911
3,119,0.4212999939918518,0.27313148975372314,0.2937750816345215,0.15329238772392273
3,120,0.44740739464759827,0.2879117429256439,0.31466174125671387,0.16815468668937683
4,121,0.3708132803440094,0.2411266714334488,0.2524312734603882,0.14357051253318787
4,122,0.4052516520023346,0.2577470541000366,0.29236698150634766,0.15278904139995575
4,123,0.40671318769454956,0.2624865174293518,0.28725671768188477,0.14661991596221924
4,124,0.4185997247695923,0.26553383469581604,0.3033101558685303,0.15870913863182068
4,125,0.41658085584640503,0.2677741050720215,0.2928493022918701,0.15833519399166107
4,126,0.39614778757095337,0.25912541151046753,0.26671117544174194,0.15168948471546173
4,127,0.4161319434642792,0.2664766311645508,0.29663217067718506,0.15501222014427185
4,128,0.48178866505622864,0.3093752861022949,0.343966543674469,0.17413382232189178
4,129,0.3879469037055969,0.2489445060491562,0.2761833667755127,0.14264528453350067
4,130,0.3749162256717682,0.23924264311790466,0.26557308435440063,0.14722171425819397
4,131,0.47294196486473083,0.30088716745376587,0.3400861620903015,0.18010157346725464
4,132,0.3944318890571594,0.25248461961746216,0.2802432179450989,0.14924989640712738
4,133,0.44605377316474915,0.28721868991851807,0.3132128119468689,0.16774961352348328
4,134,0.42897775769233704,0.277161180973053,0.3015671968460083,0.15594857931137085
4,135,0.40010881423950195,0.2599048614501953,0.2765078544616699,0.148003950715065
4,136,0.3821885883808136,0.24472099542617798,0.270530104637146,0.14627763628959656
4,137,0.4260767996311188,0.27349525690078735,0.30157506465911865,0.1597576141357422
4,138,0.4397529065608978,0.28323304653167725,0.3106169104576111,0.16136543452739716
4,139,0.3850807249546051,0.24519620835781097,0.2760179042816162,0.1473868489265442
4,140,0.36216962337493896,0.23694781959056854,0.2444676160812378,0.1371738165616989
4,141,0.413668155670166,0.26492756605148315,0.2952679991722107,0.15316690504550934
4,142,0.40444833040237427,0.25827911496162415,0.28930389881134033,0.1522383689880371
4,143,0.38644129037857056,0.2539031505584717,0.2586090564727783,0.14547252655029297
4,144,0.40151238441467285,0.25832346081733704,0.28280752897262573,0.15032948553562164
4,145,0.3479434847831726,0.2281496226787567,0.23035025596618652,0.13826873898506165
4,146,0.40541717410087585,0.2610647976398468,0.2836120128631592,0.15453791618347168
4,147,0.39821580052375793,0.25500375032424927,0.2828124761581421,0.15043531358242035
4,148,0.3769441843032837,0.24409297108650208,0.2591569423675537,0.1459420919418335
4,149,0.3611040413379669,0.2325495481491089,0.25033366680145264,0.14210501313209534
4,150,0.42200765013694763,0.26726728677749634,0.30569690465927124,0.16230802237987518
5,151,0.3686206638813019,0.23448367416858673,0.26293402910232544,0.14481697976589203
5,152,0.3757699429988861,0.24802204966545105,0.24814379215240479,0.14245176315307617
5,153,0.3855648934841156,0.24564282596111298,0.2755768895149231,0.14845648407936096
5,154,0.4429759979248047,0.28555890917778015,0.31115102767944336,0.1647832840681076
5,155,0.41624149680137634,0.2658414840698242,0.2978893518447876,0.1562214344739914
5,156,0.3756551742553711,0.23783284425735474,0.27254849672317505,0.14401471614837646
5,157,0.3466761112213135,0.22017720341682434,0.24714875221252441,0.13819687068462372
5,158,0.4496908485889435,0.28742873668670654,0.32181739807128906,0.16767571866512299
5,159,0.41305601596832275,0.26894712448120117,0.28115445375442505,0.1582355499267578
5,160,0.34031015634536743,0.22022739052772522,0.23158615827560425,0.1372414529323578
5,161,0.42095303535461426,0.27087557315826416,0.2951356768608093,0.16011598706245422
5,162,0.4466797709465027,0.2868153750896454,0.31661051511764526,0.1661009043455124
5,163,0.3809073567390442,0.24631431698799133,0.2626720666885376,0.14762097597122192
5,164,0.40563690662384033,0.2576881945133209,0.29427647590637207,0.1511906087398529
5,165,0.3936052620410919,0.2579672634601593,0.2677050828933716,0.14277981221675873
5,166,0.3716566264629364,0.23663902282714844,0.26520371437072754,0.14468060433864594
5,167,0.412641704082489,0.2616899907588959,0.29732340574264526,0.16011175513267517
5,168,0.3833266794681549,0.2426515519618988,0.27701258659362793,0.14935049414634705
5,169,0.4129040241241455,0.26482251286506653,0.2901325821876526,0.16014239192008972
5,170,0.3995111882686615,0.26379191875457764,0.2631414532661438,0.1523134708404541
5,171,0.3971589505672455,0.2564043700695038,0.27817845344543457,0.14741605520248413
5,172,0.3693949580192566,0.24221380054950714,0.2500384449958801,0.13582882285118103
5,173,0.3627700209617615,0.22886574268341064,0.2622982859611511,0.1449248492717743
5,174,0.4195118844509125,0.2659929394721985,0.30608975887298584,0.15541517734527588
5,175,0.40576666593551636,0.26306912302970886,0.2819037437438965,0.14968028664588928
5,176,0.3639901876449585,0.23479458689689636,0.2500547170639038,0.14586855471134186
5,177,0.34247350692749023,0.21861426532268524,0.24147921800613403,0.13633768260478973
5,178,0.43397772312164307,0.2824476361274719,0.29876530170440674,0.160119891166687
5,179,0.35296785831451416,0.22662082314491272,0.24333858489990234,0.1450580209493637
5,180,0.3856043517589569,0.25467079877853394,0.2536630630493164,0.14734157919883728
6,181,0.34815511107444763,0.22639741003513336,0.23686128854751587,0.1350659430027008
6,182,0.3519905209541321,0.23167160153388977,0.23248660564422607,0.13662132620811462
6,183,0.41656580567359924,0.2692621946334839,0.2860181927680969,0.16448168456554413
6,184,0.37143516540527344,0.23622575402259827,0.2643100619316101,0.14742694795131683
6,185,0.3797377645969391,0.2436419278383255,0.2660669684410095,0.14834526181221008
6,186,0.3298816680908203,0.21286259591579437,0.2268162965774536,0.13146279752254486
6,187,0.376212477684021,0.24001464247703552,0.26890814304351807,0.14317283034324646
6,188,0.37140271067619324,0.2372683882713318,0.26213502883911133,0.14640149474143982
6,189,0.3684230148792267,0.23621246218681335,0.2587340474128723,0.14358466863632202
6,190,0.3392341434955597,0.21829327940940857,0.23467034101486206,0.1353636234998703
6,191,0.3888290226459503,0.24963538348674774,0.2728590965270996,0.15025010704994202
6,192,0.36470356583595276,0.2377118319272995,0.246462881565094,0.14203301072120667
6,193,0.3679232597351074,0.23516717553138733,0.25627678632736206,0.15122678875923157
6,194,0.40365132689476013,0.2599325180053711,0.2817673087120056,0.15505938231945038
6,195,0.38372868299484253,0.24593663215637207,0.270067036151886,0.14882616698741913
6,196,0.3571403920650482,0.23098504543304443,0.24529623985290527,0.14018426835536957
6,197,0.36612072587013245,0.23624661564826965,0.2506592273712158,0.14805206656455994
6,198,0.38433489203453064,0.24455969035625458,0.27667808532714844,0.14551979303359985
6,199,0.4069077968597412,0.26187026500701904,0.2846364974975586,0.15591466426849365
6,200,0.35940757393836975,0.2342805564403534,0.23974478244781494,0.14614556729793549
6,201,0.3333798944950104,0.21452972292900085,0.22978806495666504,0.13467471301555634
6,202,0.303718626499176,0.1976628303527832,0.20362353324890137,0.12303194403648376
6,203,0.33767592906951904,0.21818283200263977,0.22918832302093506,0.1390887200832367
6,204,0.39628055691719055,0.254549503326416,0.2742539644241333,0.16014739871025085
6,205,0.30849769711494446,0.2007141411304474,0.20565485954284668,0.1276080459356308
6,206,0.4170180559158325,0.2656809389591217,0.29644060134887695,0.1638043224811554
6,207,0.3839225769042969,0.24562586843967438,0.27012205123901367,0.15123945474624634
6,208,0.3396078646183014,0.2212459146976471,0.2256011962890625,0.14060741662979126
6,209,0.3853594660758972,0.2464190423488617,0.2709812521934509,0.1527395099401474
6,210,0.33446016907691956,0.21287491917610168,0.23462003469467163,0.1386861652135849
7,211,0.3658243715763092,0.234172523021698,0.254050612449646,0.1501578986644745
7,212,0.3509689271450043,0.22671440243721008,0.23998171091079712,0.1413092017173767
7,213,0.34794366359710693,0.2204686999320984,0.24705088138580322,0.14327296614646912
7,214,0.39178717136383057,0.25333186984062195,0.2719498872756958,0.14837659895420074
7,215,0.35367968678474426,0.23039138317108154,0.23848390579223633,0.13947367668151855
7,216,0.38958534598350525,0.25219863653182983,0.26953816413879395,0.14785726368427277
7,217,0.3558271527290344,0.23013103008270264,0.24211299419403076,0.14425455033779144
7,218,0.3490493595600128,0.23026902973651886,0.2284332513809204,0.13703511655330658
7,219,0.3532008230686188,0.22682641446590424,0.24620777368545532,0.13945657014846802
7,220,0.36838972568511963,0.2365398406982422,0.2563396096229553,0.14657026529312134
7,221,0.4040642976760864,0.25957387685775757,0.283754825592041,0.1549423784017563
7,222,0.33634477853775024,0.21479864418506622,0.23428702354431152,0.13915657997131348
7,223,0.3427187204360962,0.21893617510795593,0.23769205808639526,0.14352862536907196
7,224,0.3638223707675934,0.23072877526283264,0.2600482106208801,0.14537161588668823
7,225,0.35745173692703247,0.22758090496063232,0.25183403491973877,0.14568613469600677
7,226,0.33383771777153015,0.2128128558397293,0.23382002115249634,0.13748419284820557
7,227,0.38344621658325195,0.24365222454071045,0.27182334661483765,0.155323326587677
7,228,0.36233747005462646,0.23509907722473145,0.24847161769866943,0.13924865424633026
7,229,0.3866429924964905,0.24359731376171112,0.2787954807281494,0.15763741731643677
7,230,0.3671303689479828,0.23800745606422424,0.24993681907653809,0.14574095606803894
7,231,0.34807631373405457,0.22317785024642944,0.24383211135864258,0.13682816922664642
7,232,0.35907605290412903,0.22936272621154785,0.25237196683883667,0.14382266998291016
7,233,0.3654889166355133,0.23373959958553314,0.2562735080718994,0.146199569106102
7,234,0.33402183651924133,0.2155546098947525,0.22719788551330566,0.13794030249118805
7,235,0.3504936695098877,0.23167099058628082,0.2267988920211792,0.14051559567451477
7,236,0.37977227568626404,0.24088582396507263,0.26962965726852417,0.15517298877239227
7,237,0.38147249817848206,0.24326194822788239,0.26945817470550537,0.15213638544082642
7,238,0.33562952280044556,0.22271214425563812,0.21803796291351318,0.12851083278656006
7,239,0.33496642112731934,0.21721795201301575,0.22640526294708252,0.13593189418315887
7,240,0.39919254183769226,0.2525181174278259,0.28581809997558594,0.16173583269119263
8,241,0.37363579869270325,0.24115774035453796,0.25506484508514404,0.1522604525089264
8,242,0.3480239510536194,0.22740693390369415,0.2319200038909912,0.13924512267112732
8,243,0.3931131064891815,0.25241589546203613,0.27135199308395386,0.16078200936317444
8,244,0.329176664352417,0.20896872878074646,0.23125815391540527,0.13852323591709137
8,245,0.3344505727291107,0.21397274732589722,0.23073965311050415,0.14090991020202637
8,246,0.3432157635688782,0.22182369232177734,0.23157262802124023,0.14381515979766846
8,247,0.33823463320732117,0.21581900119781494,0.23748743534088135,0.1371033489704132
8,248,0.35789960622787476,0.2306058704853058,0.2455747127532959,0.14531919360160828
8,249,0.3598741590976715,0.22902724146842957,0.2529156804084778,0.14840319752693176
8,250,0.3807497024536133,0.2421184629201889,0.26999473571777344,0.153166726231575
8,251,0.36229947209358215,0.22939099371433258,0.2555840015411377,0.15337435901165009
8,252,0.3377264142036438,0.21922992169857025,0.22878825664520264,0.13490593433380127
8,253,0.3611590564250946,0.22855061292648315,0.25864356756210327,0.14575505256652832
8,254,0.327891081571579,0.21167734265327454,0.2228614091873169,0.13534590601921082
8,255,0.32180002331733704,0.20869006216526031,0.21760594844818115,0.13033798336982727
8,256,0.33166074752807617,0.21312355995178223,0.2286313772201538,0.1354231834411621
8,257,0.3165087103843689,0.206138014793396,0.21112120151519775,0.12961098551750183
8,258,0.334920197725296,0.21611842513084412,0.22728508710861206,0.1394386887550354
8,259,0.35079795122146606,0.22487451136112213,0.2439131736755371,0.14179077744483948
8,260,0.40250787138938904,0.25595730543136597,0.2857837677001953,0.16118526458740234
8,261,0.3391418159008026,0.21997395157814026,0.2313978672027588,0.13304351270198822
8,262,0.40685024857521057,0.2580314874649048,0.2911093235015869,0.16187524795532227
8,263,0.36297282576560974,0.23537713289260864,0.2447935938835144,0.14839133620262146
8,264,0.36303582787513733,0.2338394671678543,0.24893134832382202,0.1481192409992218
8,265,0.3556358516216278,0.22573809325695038,0.2504945993423462,0.14849957823753357
8,266,0.3876939117908478,0.2496761530637741,0.26564061641693115,0.1588074415922165
8,267,0.3394593894481659,0.2170775830745697,0.23483651876449585,0.1422359049320221
8,268,0.32478058338165283,0.2075778990983963,0.22373902797698975,0.13853541016578674
8,269,0.3239714205265045,0.21292054653167725,0.21211254596710205,0.13102929294109344
8,270,0.3135344088077545,0.20680882036685944,0.20149147510528564,0.13064509630203247
9,271,0.3379594683647156,0.22027687728405,0.22539716958999634,0.13761857151985168
9,272,0.3749580979347229,0.23766575753688812,0.2666546106338501,0.15315255522727966
9,273,0.4156308174133301,0.2621271014213562,0.30210810899734497,0.16330234706401825
9,274,0.3910706639289856,0.2523072361946106,0.26978927850723267,0.15423858165740967
9,275,0.3580540120601654,0.23090656101703644,0.24347257614135742,0.1487921178340912
9,276,0.3569996654987335,0.22869189083576202,0.24724531173706055,0.14704817533493042
9,277,0.335445374250412,0.21621564030647278,0.22616666555404663,0.14381533861160278
9,278,0.38926106691360474,0.24718518555164337,0.2772057056427002,0.1559680700302124
9,279,0.31593844294548035,0.20336541533470154,0.21394670009613037,0.1349717676639557
9,280,0.34818267822265625,0.22144609689712524,0.24501073360443115,0.14366142451763153
9,281,0.34940800070762634,0.2243654876947403,0.24251574277877808,0.1401810646057129
9,282,0.36156678199768066,0.23181197047233582,0.25215452909469604,0.14446496963500977
9,283,0.36108872294425964,0.23263069987297058,0.24981248378753662,0.14266499876976013
9,284,0.35212546586990356,0.22494585812091827,0.2442299723625183,0.14743797481060028
9,285,0.38204875588417053,0.2421891689300537,0.27200961112976074,0.1552787572145462
9,286,0.3592590093612671,0.22876524925231934,0.2517836093902588,0.1489015817642212
9,287,0.3193323612213135,0.20936983823776245,0.20796358585357666,0.13388541340827942
9,288,0.31716686487197876,0.20550598204135895,0.21489602327346802,0.12851235270500183
9,289,0.3568376898765564,0.2320149838924408,0.23868298530578613,0.14674745500087738
9,290,0.35650819540023804,0.23008370399475098,0.2433847188949585,0.14535312354564667
9,291,0.3380856513977051,0.2183995395898819,0.2308095097541809,0.13681164383888245
9,292,0.38509926199913025,0.24290744960308075,0.27617359161376953,0.15861177444458008
9,293,0.3181108236312866,0.20462818443775177,0.21748894453048706,0.13243529200553894
9,294,0.3343200981616974,0.21493008732795715,0.2285858392715454,0.13977837562561035
9,295,0.37876835465431213,0.2435241937637329,0.2594085931777954,0.1574036180973053
9,296,0.34273722767829895,0.22162960469722748,0.2309861183166504,0.143565833568573
9,297,0.33715227246284485,0.21842476725578308,0.22544634342193604,0.14274471998214722
9,298,0.37597158551216125,0.24887049198150635,0.24168336391448975,0.15213873982429504
9,299,0.3508407175540924,0.2212187647819519,0.2503582239151001,0.1473933905363083
9,300,0.3063865900039673,0.20026138424873352,0.19923776388168335,0.1321505308151245
10,301,0.3580869734287262,0.22682848572731018,0.25256240367889404,0.1511676013469696
10,302,0.37925049662590027,0.24059954285621643,0.26727771759033203,0.15869934856891632
10,303,0.37478598952293396,0.24184438586235046,0.2548333406448364,0.1550414264202118
10,304,0.31219983100891113,0.19961188733577728,0.2136085033416748,0.13572268187999725
10,305,0.3850129544734955,0.24683840572834015,0.2672160863876343,0.15644057095050812
10,306,0.30720993876457214,0.19972683489322662,0.204059898853302,0.1292956918478012
10,307,0.36626294255256653,0.23823529481887817,0.24231374263763428,0.1555107682943344
10,308,0.343909353017807,0.22380898892879486,0.22791790962219238,0.14466598629951477
10,309,0.341113805770874,0.2173379510641098,0.23964262008666992,0.13959410786628723
10,310,0.3424164056777954,0.22170019149780273,0.2291661500930786,0.14524874091148376
10,311,0.33363887667655945,0.21543633937835693,0.22674870491027832,0.13751524686813354
10,312,0.3277958631515503,0.21291296184062958,0.21717453002929688,0.14006546139717102
10,313,0.34734371304512024,0.22591906785964966,0.23468530178070068,0.13775253295898438
10,314,0.33649635314941406,0.21529032289981842,0.23350012302398682,0.13902997970581055
10,315,0.31548231840133667,0.20365716516971588,0.21034717559814453,0.13843151926994324
10,316,0.3563925623893738,0.2287418395280838,0.24442529678344727,0.14940303564071655
10,317,0.34016209840774536,0.21662120521068573,0.2370968461036682,0.143510639667511
10,318,0.36624613404273987,0.23917052149772644,0.24578917026519775,0.1437995880842209
10,319,0.3124922513961792,0.20016872882843018,0.21275049448013306,0.13611656427383423
10,320,0.37394633889198303,0.23765352368354797,0.263302206993103,0.1548595130443573
10,321,0.3572375476360321,0.22983026504516602,0.2457689642906189,0.14549851417541504
10,322,0.3402373492717743,0.21796509623527527,0.23342519998550415,0.1445109248161316
10,323,0.3183440566062927,0.2048967331647873,0.2150917649269104,0.13705311715602875
10,324,0.33552679419517517,0.21481288969516754,0.23069113492965698,0.14218737185001373
10,325,0.4035318195819855,0.25808247923851013,0.284565269947052,0.15811604261398315
10,326,0.3259625732898712,0.20932836830615997,0.22066283226013184,0.14184539020061493
10,327,0.34459495544433594,0.22479745745658875,0.22474610805511475,0.14949527382850647
10,328,0.33002984523773193,0.20966823399066925,0.23129618167877197,0.13921578228473663
10,329,0.40939760208129883,0.2601372003555298,0.29078370332717896,0.1647346019744873
10,330,0.3115401864051819,0.19989639520645142,0.21088463068008423,0.13644957542419434
11,331,0.3177335560321808,0.20536920428276062,0.21269798278808594,0.13642573356628418
11,332,0.3573707938194275,0.23052366077899933,0.243169367313385,0.14789699018001556
11,333,0.3535841107368469,0.22751741111278534,0.24193042516708374,0.14647254347801208
11,334,0.34006667137145996,0.21836324036121368,0.2335292100906372,0.14145874977111816
11,335,0.34960415959358215,0.22444505989551544,0.24094748497009277,0.14390045404434204
11,336,0.3423578441143036,0.22107473015785217,0.23289155960083008,0.14063242077827454
11,337,0.3708096146583557,0.23279589414596558,0.2663242220878601,0.15742021799087524
11,338,0.35340073704719543,0.2252250462770462,0.2469562292098999,0.14696604013442993
11,339,0.3724774122238159,0.24362298846244812,0.24783867597579956,0.14859461784362793
11,340,0.3309040665626526,0.2141503095626831,0.2212979793548584,0.14117279648780823
11,341,0.3010062277317047,0.19341444969177246,0.20187413692474365,0.13421061635017395
11,342,0.3436828553676605,0.22046427428722382,0.23683881759643555,0.1424153447151184
11,343,0.3476174771785736,0.22611258924007416,0.23236215114593506,0.14280012249946594
11,344,0.3425835371017456,0.21763141453266144,0.23976373672485352,0.14523307979106903
11,345,0.3404778242111206,0.21876788139343262,0.23266911506652832,0.1432114690542221
11,346,0.2991323173046112,0.19479180872440338,0.19868826866149902,0.12432599067687988
11,347,0.3230534791946411,0.2082718312740326,0.21926701068878174,0.1353742480278015
11,348,0.3303285837173462,0.2145848572254181,0.2189684510231018,0.14078164100646973
11,349,0.3307839632034302,0.21118217706680298,0.2292858362197876,0.13943737745285034
11,350,0.3496084213256836,0.22636348009109497,0.23541808128356934,0.14538851380348206
